Customer,Coffee,Alias,Universal Front,1KG B,250g B
Medhurst-Cole,Nuttall's Linanthus,Leptosiphon nuttallii (A. Gray) J.M. Porter & L.A. Johnson ssp. nuttallii,2942,4459,4941
Deckow-Nicolas,Great Basin Woollystar,Eriastrum sparsiflorum (Eastw.) H. Mason,2399,9508,5584
"Grimes, Morissette and Schuppe",Scaldweed,Cuscuta gronovii Willd. ex Schult. var. gronovii,4841,8724,6701
"Flatley, Moen and Schoen",Drummond's Ulota Moss,Ulota drummondii (Hook. & Grev.) Brid.,8741,6989,5356
"Roob, Senger and Cummerata",Blue Mountain Catchfly,Silene scaposa B.L. Rob.,2827,7719,1237
"Rippin, Rice and Tillman",Snowbrush Ceanothus,Ceanothus velutinus Douglas ex Hook. var. velutinus,138,7115,4955
Miller LLC,Tiburon Mariposa Lily,Calochortus tiburonensis A.J. Hill,9224,1473,5726
Olson LLC,Na Pali Rockwort,Nototrichium divaricatum D.H. Lorence,5224,7725,3502
"Deckow, Barrows and Cruickshank",Freckled Milkvetch,Astragalus lentiginosus Douglas ex Hook. var. antonius Barneby,482,441,9730
"Parker, Goldner and Carter",Coastal Wormwood,Artemisia suksdorfii Piper,976,4203,1587
Howell-Dickinson,Hulteniella,Hulteniella Tzvelev,451,5182,1830
Harris LLC,Annual Hedgenettle,Stachys annua (L.) L.,8821,8501,6913
"Block, Homenick and Kris",Puerto Rico Alfilerillo,Machaonia portoricensis Baill.,1007,8109,3680
"Daniel, Heaney and Runte",Hillebrand's Phyllostegia,Phyllostegia hillebrandii H. Mann ex Hillebr.,3274,1125,4479
Larson-O'Hara,Greenleaf Willow,Salix lucida Muhl. ssp. caudata (Nutt.) A.E. Murray,5887,3222,5815
O'Keefe-Wiegand,Surf Thistle,Cirsium rhothophilum S.F. Blake,5413,9769,7318
Grimes-Bernier,Nissenan Manzanita,Arctostaphylos nissenana Merriam,9915,5485,1113
"Connelly, Schmitt and Hahn",Polytrichum Moss,Polytrichum strictum Brid.,975,3312,8963
Cormier and Sons,Coastal Sand Paspalum,Paspalum maritimum Trin.,2402,6031,4970
McDermott-Cruickshank,Hibiscadelphus,Hibiscadelphus ×puakuahiwi K. Baker & S. Allen,7126,3686,5938
Lubowitz Inc,Tree Climacium Moss,Climacium dendroides (Hedw.) F. Weber & D. Mohr,6153,6635,2975
Bogan LLC,Noel's Owl's-clover,Orthocarpus tolmiei Hook. & Arn. ssp. holmgreniorum T.I. Chuang & Heckard,1082,4155,107
MacGyver-Rolfson,San Luis Obispo Monardella,Monardella frutescens (Hoover) Jokerst,2661,6751,7664
Kozey-Lehner,Winged Rockcress,Sibara Greene,2014,6024,4414
Hoppe-Nitzsche,Fescue,Festuca L.,5570,7721,5746
"Wiegand, Hettinger and Hane",Mono Lake Lupine,Lupinus duranii Eastw.,6219,9839,7000
"Crist, Simonis and King",Longstalk Phacelia,Phacelia longipes Torr. ex A. Gray,8979,2792,3051
Douglas-White,Columbian Monkshood,Aconitum columbianum Nutt. ssp. viviparum (Greene) D.E. Brink,2328,5021,741
"Dach, Lang and Breitenberg",Hybrid Oak,Quercus ×saulii C.K. Schneid.,7385,3000,6293
Littel-Renner,Molokai Flatsedge,Cyperus phleoides (Nees ex Kunth) Hillebr.,8705,4368,2189
"Feil, Zieme and Kohler",Moscow Salsify,Tragopogon miscellus Ownbey,369,4913,4338
Johnson and Sons,Stiff Clubmoss,Lycopodium annotinum L.,5334,8427,4601
"Robel, Welch and Schuster",Fresno County Bird's Beak,Cordylanthus tenuis A. Gray ssp. barbatus T.I. Chuang & Heckard,4223,153,7433
Parker Group,Coigue,Nothofagus dombeyi (Mirb.) Blume,9381,3895,1268
"Jacobs, Hickle and Walker",Doubtful Knight's-spur,Consolida ajacis (L.) Schur,818,1069,7863
"Cormier, Sanford and Blanda",Fetid Passionflower,Passiflora foetida L.,5344,8542,817
"Fay, Kshlerin and Friesen",Wright's Dwarf Gentian,Gentianella wrightii (A. Gray) Holub,2441,434,2500
Spencer-Lockman,Birdcatching Sedge,Uncinia hamata (Sw.) Urb.,7744,5788,7796
"D'Amore, Lind and Zboncak",Glacial Sedge,Carex glacialis Mack.,4076,7676,4873
Schoen Group,Ring Lichen,Evernia prunastri (L.) Ach.,386,2041,540
Schulist-Kub,Plank's Catchfly,Silene plankii C.L. Hitchc. & Maguire,5013,8791,9530
Casper Inc,Grass-like Starwort,Stellaria graminea L.,5048,7484,4323
Davis-Schinner,Spinach,Spinacia oleracea L.,6176,9787,5298
Berge Group,Alex's Dock,Rumex ×alexidis B. Boivin,4845,9524,3437
Blanda and Sons,Lady Doorly's Morning-glory,Ipomoea horsfalliae Hook.,2060,3560,578
Romaguera-Von,Dimple Lichen,Gyalecta kukriensis (Rasanen) Rasanen,2809,8850,7842
"Pollich, Trantow and Davis",Skullcap Speedwell,Veronica scutellata L.,8885,6578,7225
"Schuppe, Wilkinson and Breitenberg",Large Mountain Fleabane,Erigeron coulteri Porter,1927,9564,8972
"Rath, Schimmel and Jones",Hidden Phacelia,Phacelia inconspicua Greene,937,6127,9983
Schroeder-Grimes,Amargosa Niterwort,Nitrophila mohavensis Munz & Roos,5411,1595,2781
Rath LLC,Asiatic Witchweed,Striga asiatica (L.) Kuntze,2954,2840,8853
"Hammes, Bechtelar and Jaskolski",Rothrock's Fiddleleaf,Nama rothrockii A. Gray,3961,6333,1347
"Weissnat, Hintz and Buckridge",Oldfield Dewberry,Rubus mundus L.H. Bailey,8268,2296,1444
Hilll and Sons,Davis' Milkweed,Asclepias cryptoceras S. Watson ssp. davisii (Woodson) Woodson,8606,9850,4144
Durgan LLC,Palm-grass,Curculigo capitulata (Lour.) Kuntze,9124,7504,1484
Gleason Group,Desert Centaury,Centaurium exaltatum (Griseb.) W. Wight ex Piper,9806,6086,3547
Graham LLC,Orange Lichen,Caloplaca vitellinula (Nyl.) H. Olivier,744,1593,7792
Abshire-Schaden,Bigleaf Sedge,Carex amplifolia Boott,4712,1012,9469
"Pollich, Davis and Bergstrom",Oregon Gumweed,Grindelia stricta DC. var. angustifolia (A. Gray) M.A. Lane,4121,7338,5279
Boyle-Bashirian,Rockyscree False Goldenaster,Heterotheca fulcrata (Greene) Shinners var. fulcrata,2076,9171,1094
"Reinger, Littel and Ullrich",Beautyhead,Baltimora recta L.,3515,5352,1932
"Swift, Waelchi and Ebert",Monterey Spineflower,Chorizanthe pungens Benth. var. pungens,5419,2994,5838
Shanahan LLC,Red Rock Poppy,Eschscholzia minutiflora S. Watson ssp. twisselmannii C. Clark,2292,6327,6257
"Wilderman, Bergstrom and Erdman",Clammy Locust,Robinia viscosa Vent.,5645,470,8057
Wolf-Spencer,Dwarf Checkerbloom,Sidalcea malviflora (DC.) A. Gray ex Benth. ssp. virgata (Howell) C.L. Hitchc.,6676,5887,8846
"Kohler, Moore and Barrows",Gulf Coast Swallow-wort,Cynanchum angustifolium Pers.,1098,6010,6538
Volkman-Runte,Fosberg's Lovegrass,Eragrostis fosbergii Whitney,4778,8297,7244
Brekke-Mann,Tharp's Croton,Croton lindheimerianus Scheele var. tharpii M.C. Johnst.,1331,5793,5979
Beahan-Larkin,California Buttercup,Ranunculus californicus Benth.,4062,2942,9295
Kulas-Hickle,Creeping Strapfern,Campyloneurum repens (Aubl.) C. Presl,1648,5939,5564
Emard LLC,Alpine Dustymaiden,Chaenactis douglasii (Hook.) Hook. & Arn. var. alpina A. Gray,7845,3471,2188
"Kovacek, Moore and Nicolas",Strigose Bird's-foot Trefoil,Lotus strigosus (Nutt.) Greene var. tomentellus (Greene) Isely,9316,281,9979
Mante and Sons,Bellard's Smartweed,Polygonum patulum M. Bieb.,1398,2130,2367
O'Hara-Dach,Schinz's Pepperweed,Lepidium schinzii Thell.,568,5771,4454
Bartell Inc,Feltleaf Willow,Salix alaxensis (Andersson) Coville,1190,3269,3732
"Hackett, Skiles and Cummerata",Princesplume,Stanleya Nutt.,4265,9931,2973
Mayert-Lakin,Oatgrass,Arrhenatherum P. Beauv.,1649,9541,3417
Morissette and Sons,Spiral Ginger,Costus pulverulentus C. Presl,4719,3477,4492
Kub-Herzog,Narrowleaf Purple Everlasting,Gamochaeta falcata (Lam.) Cabrera,273,1770,3777
MacGyver Inc,Peck's Beardtongue,Penstemon peckii Pennell,8333,1105,4219
Mann LLC,Scotch Rose,Rosa spinosissima L.,4023,9326,4206
Durgan-Stoltenberg,Netleaf White Oak,Quercus polymorpha Schltdl. & Cham.,8024,9976,7761
Ondricka-Gutkowski,Fringed Bluestar,Amsonia ciliata Walter,5897,8646,3471
Lebsack LLC,Lesser California Rayless Fleabane,Erigeron reductus (Cronquist) G.L. Nesom var. angustatus (A. Gray) G.L. Nesom,9450,8778,1171
Kerluke-Boyle,Tanglehead,Heteropogon contortus (L.) P. Beauv. ex Roem. & Schult.,3480,9081,4177
"Lang, Graham and Ratke",Tall Ironweed,Vernonia angustifolia Michx. ssp. angustifolia,2159,6682,8234
Wunsch-Murazik,Cane,Arundinaria Michx.,9030,3759,8367
"Champlin, Cummings and Barton",Purpledisk Honeycombhead,Balduina atropurpurea Harper,7288,8373,417
Kohler Group,Mahogany,Afzelia Sm.,6936,1410,6636
Carroll-Connelly,Bigleaf Paspalum,Paspalum macrophyllum Kunth,3836,2658,2926
Morar-Hagenes,Smallhead Doll's Daisy,Boltonia diffusa Elliott var. interior Fernald & Grisc.,3928,5058,7515
Lemke-Leuschke,Fewflower Nutrush,Scleria pauciflora Muhl. ex Willd. var. pauciflora,5065,5484,5595
Donnelly Group,Oregano,Origanum vulgare L.,9257,9842,6313
Boehm LLC,Garden Valerian,Valeriana officinalis L.,1740,2382,8549
McKenzie-Ruecker,French Sorrel,Rumex scutatus L.,3093,189,9219
Howell LLC,Smallhead Rush,Juncus brachycephalus (Engelm.) Buchenau,941,1386,5903
"Feeney, Wyman and Kohler",Hedge False Bindweed,Calystegia sepium (L.) R. Br. ssp. angulata Brummitt,5399,8079,5129
Daugherty and Sons,Greenland Lecania Lichen,"Lecania groenlandica (Lynge) ?, ined.?",1237,1103,9952
Lynch-Schmidt,Chinese Knotweed,Polygonum chinense L.,3580,7308,5517
Lowe and Sons,Caribbean Fingergrass,Eustachys paspaloides (Vahl) Lanza & Mattei ssp. caribaea (Spreng.) Nowack,495,6217,8531
"Terry, Champlin and Waters",Disc Lichen,Buellia silicicola de Lesd.,7066,6110,8393
"Kiehn, Lind and Littel",Tworank Sedge,Carex disticha Huds.,5854,8924,2763
"Tremblay, Stoltenberg and Hayes",Maricao Pricklyash,Zanthoxylum bifoliolatum Leonard,6610,9562,6590
King-Braun,Mendocino Sedge,Carex mendocinensis Olney,4137,4904,8936
Gaylord-Yundt,Slimstem Muhly,Muhlenbergia filiculmis Vasey,9488,8383,1668
Harvey-Schuppe,Lesser Spikemoss,Selaginella densa Rydb. var. densa,9921,282,7350
"Kub, Reynolds and Grant",Curly Dock,Rumex crispus L. ssp. crispus,3102,414,5766
Steuber and Sons,Tortula Moss,Tortula princeps De Not.,668,792,2302
Hermiston LLC,Northern Bog Clubmoss,"Lycopodiella subappressa J.G. Bruce, W.H. Wagner & Beitel",6840,8676,8340
Kuphal LLC,Virginia Pepperweed,Lepidium virginicum L. var. virginicum,483,2698,1893
Conroy-McClure,White Rose Of York,Rosa ×alba L. (pro sp.),7586,8815,7836
"Macejkovic, Bernhard and Balistreri",Boston Swordfern,Nephrolepis exaltata (L.) Schott ssp. hawaiiensis W.H. Wagner,3940,6313,5538
Kuhlman-Orn,Marsh Muhly,"Muhlenbergia racemosa (Michx.) Britton, Sterns & Poggenb.",2858,2824,8654
"Auer, Mante and Torp",Klamath Coneflower,Rudbeckia klamathensis P. Cox & Urbatsch,9844,4682,2446
Goodwin Inc,Rabbitbells,Crotalaria rotundifolia Walter ex J.F. Gmel.,639,6631,4204
"Daugherty, Jacobs and Hessel",Teton Lupine,Lupinus wyethii S. Watson ssp. tetonensis (E.E. Nelson) Cox & D. Dunn,771,4292,5481
Stark LLC,Rough Fleabane,Erigeron asper Nutt.,1688,3700,959
Schuppe Inc,Mackenzie Valley Mannagrass,Glyceria pulchella (Nash) K. Schum.,1306,4590,528
Lakin and Sons,Kotzebue's Grass Of Parnassus,Parnassia kotzebuei Cham. ex Spreng.,7219,5240,1934
Klein Inc,Rough Brickellbush,Brickellia microphylla (Nutt.) A. Gray var. scabra A. Gray,8942,6792,6150
"Skiles, Gislason and Beatty",Kalinia Grass,Kalinia obtusiflora (E. Fourn.) H.L. Bell & Columbus,1873,1357,1985
"O'Keefe, Howell and Hauck",Warner Springs Lessingia,Lessingia glandulifera A. Gray var. tomentosa (Greene) Ferris,3495,4569,6414
Waters LLC,Dicranum Moss,Dicranum fuscescens Turner,5665,544,7050
"Bernier, Pfeffer and Casper",Chaparral Sedge,Carex xerophila Janeway & Zika,6752,2968,6815
Hudson-Mitchell,Partridge Pea,Chamaecrista fasciculata (Michx.) Greene var. macrosperma (Fernald) C.F. Reed,5549,3019,4176
"Boyer, Will and Batz",Coriander,Coriandrum L.,4796,8129,2577
Zieme and Sons,Kauai Cyanea,Cyanea fissa (H. Mann) Hillebr. ssp. gayana (Rock) Lammers,9343,975,1979
Bins Group,Cheirodendron,Cheirodendron Nutt. ex Seem.,8223,3450,7467
"Ankunding, West and Wuckert",Voitia Moss,Voitia nivalis Hornsch.,9879,699,3807
Davis and Sons,Erichsen's Wart Lichen,Verrucaria erichsenii Zschacke,671,2882,5544
Windler and Sons,Summer Pheasant's Eye,Adonis aestivalis L.,5516,871,9086
Jaskolski-Stark,Crested Floatingheart,Nymphoides cristata (Roxb.) Kuntze,8937,9905,6341
Upton-Rosenbaum,Bristly Stickseed,Hackelia setosa (Piper) I.M. Johnst.,5735,7727,5803
"Maggio, Koelpin and Quitzon",Underwood's Stopper,Eugenia underwoodii Britton,4492,7248,375
Howell and Sons,Ozark Phlox,Phlox pilosa L. ssp. ozarkana (Wherry) Wherry,2101,1088,269
"Shields, Heller and Corkery",Barratt's Sedge,Carex barrattii Schwein. & Torr.,8779,9077,7928
"Jaskolski, O'Reilly and Hessel",Softhair Coneflower,Rudbeckia mollis Elliott,5440,1788,5505
Bashirian Group,Strawflower,Bracteantha Anderb. & Heagi,9542,7027,4778
Harris Group,Strong Quillwort,Isoetes valida (Engelm.) Clute,157,3757,509
"Schmidt, Nienow and Treutel",White Bladderflower,Araujia sericifera Brot.,6423,8082,9646
Considine-Crist,Largepod Pinweed,Lechea intermedia Leggett ex Britton,5532,7650,8015
Armstrong Group,Serrate Ptychomitrium Moss,Ptychomitrium serratum (Müll. Hal.) Bruch & Schimp.,3169,2001,7191
Jerde-Hane,Woolly Locoweed,Astragalus mollissimus Torr.,8365,9987,6753
Little-Bailey,American Wintergreen,Pyrola americana Sweet,2327,701,3385
Turner-Schneider,Birthwort,Aristolochia clematitis L.,7307,6223,8911
Tillman-Hagenes,Hoffmann's Cryptantha,Cryptantha hoffmannii I.M. Johnst.,5707,4567,7056
"Mosciski, Harvey and Turner",Cornish Mallow,Lavatera cretica L.,3783,347,8288
Bashirian-Emard,Cottonheads,Nemacaulis Nutt.,4565,4163,7303
Farrell-Dach,Ctenolepis,Ctenolepis Benth. & Hook. f.,1770,4677,4306
Predovic and Sons,Cumberland Sedge,"Carex cumberlandensis Naczi, Kral & Bryson",6603,6071,9081
Larkin-Considine,Chinese Chastetree,Vitex negundo L. var. intermedia (P'ei) Moldenke,9151,9956,9136
"Jones, Romaguera and Haag",Wand Goldenrod,Solidago stricta Aiton,5599,8028,2870
"Wintheiser, Cremin and Hegmann",American Hogpeanut,Amphicarpaea bracteata (L.) Fernald var. bracteata,183,7288,3912
"Larson, Hammes and Windler",Stinking Strawflower,Helichrysum foetidum (L.) Cass.,5509,3452,6124
Lebsack Inc,Annual Nehe,Lipochaeta remyi A. Gray,3442,7244,4648
"Stokes, Ullrich and Adams",Colton's Milkvetch,Astragalus coltonii M.E. Jones var. coltonii,1476,1761,1841
"Veum, Turner and Rice",Perennial Sandgrass,Triplasis americana P. Beauv.,4018,7933,3135
Kassulke Inc,White Arrow Arum,Peltandra sagittifolia (Michx.) Morong,8028,3881,7516
Boyle-Wilkinson,Boreal Draba,Draba borealis DC.,7087,4550,3616
Balistreri LLC,Giant Swordfern,Nephrolepis biserrata (Sw.) Schott,6704,1400,4333
Hartmann-Christiansen,Subalpine Goldenbush,Ericameria zionis (L.C. Anderson) G.L. Nesom,5389,523,7279
"Pagac, Zemlak and Kuhlman",Lace Hedgehog Cactus,Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage ssp. perbellus (Britton & Rose) N.P. Taylor,6415,9113,876
"Windler, Blick and Ryan",Columbian Monkshood,Aconitum columbianum Nutt. ssp. columbianum,2159,9138,2285
Nitzsche-MacGyver,Brewer's Angelica,Angelica breweri A. Gray,726,3618,6822
Schinner LLC,Sphenoclea,Sphenoclea Gaertn.,8405,3572,5234
Kilback Inc,Richard's Yelloweyed Grass,Xyris jupicai Rich.,1779,7675,7339
Wisoky-Baumbach,Rimmed Navel Lichen,Rhizoplaca marginalis (Hasse) W.A. Weber,5065,860,9062
"O'Kon, Mosciski and Murazik",Texas Ringstem,Anulocaulis reflexus I.M. Johnst.,2978,5247,6947
"Schaden, McCullough and Buckridge",Wright's Rosette Grass,Dichanthelium wrightianum (Scribn.) Freckmann,5213,655,7598
Windler-Gorczany,Willowleaf Frostweed,Helianthemum salicifolium (L.) Mill.,8298,5631,4755
"Tillman, West and Herzog",Coffee Cliffbrake,Pellaea andromedifolia (Kaulf.) Fée,135,9974,1859
Schuppe Group,Dicranum Moss,Dicranum polysetum Sw.,2923,8431,6155
Greenfelder-Kassulke,Cassia,Cassia L.,2195,8265,528
"Mante, Bode and Russel",Cedar Breaks Milkvetch,Astragalus limnocharis Barneby,3572,7999,6643
Davis Group,Alpinia,Alpinia Roxb.,6639,4738,2680
"Lind, West and Marvin",Scaly Globemallow,Sphaeralcea leptophylla (A. Gray) Rydb.,1348,3612,6229
Streich and Sons,Dot Lichen,Arthonia tetramera (Stizenb.) Hasse,3116,2502,6980
"McCullough, Hodkiewicz and Hirthe",Smallflower Beach Pea,Lathyrus japonicus Willd. var. parviflorus Fassett,7433,2207,5888
Bartoletti Group,Pink Plains Beardtongue,Penstemon ambiguus Torr. var. laevissimus (D.D. Keck) N.H. Holmgren,3012,5206,5198
"Rodriguez, Roberts and Feil",Mountain-avens,Dryas ×wyssiana Beauverd,4759,9210,6432
White LLC,Idria Buckwheat,Eriogonum vestitum J.T. Howell,7845,4746,9736
"Stiedemann, Nikolaus and Murphy",Southern Waternymph,Najas guadalupensis (Spreng.) Magnus ssp. guadalupensis,8519,1460,7965
Turner Inc,Rattlebox,Crotalaria alata Buch.-Ham. ex D. Don,8188,3665,1019
Schimmel-Thompson,Sourwood,Oxydendrum arboreum (L.) DC.,8468,2650,1423
Quigley-Kreiger,Thelia Moss,Thelia Sull.,8015,4724,2053
Kulas LLC,Giant Sunflower,Helianthus giganteus L.,3750,9172,7813
Hickle-Fay,Wright's Bird's Beak,Cordylanthus wrightii A. Gray ssp. tenuifolius (Pennell) T.I. Chuang & Heckard,5889,4589,6293
O'Reilly-Wilkinson,Moulins' Silverskin Lichen,Dermatocarpon moulinsii (Mont.) Zahlbr.,7595,1968,2130
Funk Group,Gulf Croton,Croton punctatus Jacq.,1761,6533,1387
Mueller Inc,Cusick's Fumewort,Corydalis caseana A. Gray ssp. cusickii (S. Watson) G.B. Ownbey,1642,6039,7254
Gerhold-Block,Diamond Maidenhair,Adiantum trapeziforme L.,2485,7350,5604
Corwin Inc,Whiskered Brome,Bromus grossus Desf. ex DC.,199,7090,9119
Rosenbaum-Harvey,Dahurian Buckthorn,Rhamnus davurica Pall. ssp. nipponica (Makino) Kartesz & Gandhi,5309,1471,3151
"DuBuque, Kilback and Schuppe",Distichium Moss,Distichium capillaceum (Hedw.) Bruch & Schimp. var. curvatum Flow.,5896,3611,1916
Reichel-Kshlerin,Gale Of The Wind,Phyllanthus niruri L. ssp. niruri,3453,8257,6818
"Jakubowski, Will and Mills",Winged Panicgrass,Panicum alatum F. Zuloaga & O. Morrone,251,6532,3906
Crooks-Ritchie,Rhizomnium Moss,Rhizomnium glabrescens (Kindb.) T. Kop.,6558,2112,7680
"Emard, Hand and Hilpert",Big Bend Barometerbush,Leucophyllum minus A. Gray,9119,6560,6860
"Prohaska, McCullough and Hilll",Faurie's Cyanea,Cyanea fauriei Levl.,1656,4320,9466
"Crona, Graham and West",Shield Lichen,Heterodermia speciosa (Wulfen) Trevis.,5185,577,3055
D'Amore-Moen,Parish's Flatsedge,Cyperus parishii Britton,9442,2975,3947
"Mosciski, Simonis and Hane",Spadeleaf,Centella asiatica (L.) Urb.,9840,837,665
D'Amore Inc,Frogbit Buttercup,Ranunculus hydrocharoides A. Gray var. hydrocharoides,7126,6373,299
Donnelly and Sons,Rydberg's Blackberry,Rubus rydbergianus L.H. Bailey,3498,8725,8450
Erdman-McKenzie,Pitaya,Echinocereus enneacanthus Engelm. var. brevispinus (W.O. Moore) L.D. Benson,4666,3416,9148
"Kautzer, Friesen and Koepp",Mat Milkvetch,Astragalus kentrophyta A. Gray var. tegetarius (S. Watson) Dorn,528,8470,3605
"Renner, Mosciski and Harber",Geyer's Larkspur,Delphinium geyeri Greene,896,7457,287
"Shields, Hudson and Monahan",Neglected Balsamroot,Balsamorhiza hookeri (Hook.) Nutt. var. neglecta (Sharp) Cronquist,5326,298,7813
"Wehner, DuBuque and Torp",Oxeye,Heteranthemis Schott,2607,6703,3623
Kling and Sons,Maidenhair Vine,Muehlenbeckia complexa Meisn.,778,1509,9325
Willms-Jast,Polysporina Lichen,Polysporina simplex (Davies) Vezda,9269,410,2004
Hagenes-Goyette,Puerto Rico Water-willow,Justicia martinsoniana Howard,933,8470,6356
"Mosciski, Larson and Witting",Globe Ball Lichen,Sphaerophorus globosus (Huds.) Vain.,5147,732,6336
Heathcote and Sons,Smooth Yellow False Foxglove,Aureolaria flava (L.) Farw.,5665,5747,8480
Yost Group,Basalt Fleabane,Erigeron basalticus Hoover,8929,1616,4514
Dare-Auer,Hairy Torchwood,Amyris diatrypa Spreng.,5112,1596,7277
Runolfsson-Gislason,Tufted Alpine Saxifrage,Saxifraga caespitosa L.,1665,1867,6199
Ortiz-Carter,Actinidia,Actinidia Lindl.,8902,2080,8678
"Swaniawski, Moore and Anderson",Rattan's Milkvetch,Astragalus rattanii A. Gray var. rattanii,6899,5995,1261
Kerluke Group,Dentate False Pennyroyal,Hedeoma dentata Torr.,4528,8894,2096
"Reilly, Boehm and Corkery",Cobwebby Thistle,Cirsium occidentale (Nutt.) Jeps. var. occidentale,6250,2834,8448
Johns-Ruecker,Annual Windmills,Allionia choisyi Standl.,6582,5858,8761
Vandervort LLC,Wallich's Bindweed,Convolvulus wallichianus Spreng.,1188,3159,8574
"O'Hara, Willms and Jaskolski",Native Sedge,Carex vernacula L.H. Bailey,5072,3777,7423
Bogisich and Sons,Wart Lichen,Verrucaria rheitrophila Zschacke,7274,7659,1058
Bosco-Parisian,Dot Lichen,Micarea turfosa (A. Massal.) Du Rietz,7407,7186,931
McGlynn Group,Montanoa,Montanoa Llave & Lex.,9155,9747,9905
Koss-Wiza,Antelope Valley Beardtongue,Penstemon janishiae N.H. Holmgren,3154,1707,3077
"Streich, Maggio and Christiansen",Cholla,Cylindropuntia ×deserta (Griffiths) Pinkava (pro sp.),9307,9335,4768
Bahringer-Bergnaum,Purdy's Fritillary,Fritillaria purdyi Eastw.,3617,2230,4612
Batz-Macejkovic,Amerorchis,Amerorchis Hultén,7765,4117,1764
Bradtke-Durgan,Jimbrush,Ceanothus sorediatus Hook. & Arn.,3309,5865,7759
Rolfson-Cronin,Skin Lichen,Leptogium byssinum (Hoffm.) Zwackh ex Nyl.,2868,1321,6302
Bernier Inc,Thickstem Wild Cabbage,Caulanthus crassicaulis (Torr.) S. Watson var. crassicaulis,764,4530,9821
Towne-Feest,Orange Lichen,Caloplaca holocarpa (Hoffm. ex Ach.) M. Wade,890,7778,1907
Keeling-Fay,Green Dragon,Arisaema dracontium (L.) Schott,566,7744,7286
"Herzog, Heathcote and Conroy",Rollins' Clover,Trifolium rollinsii J.M. Gillett,4639,9093,9142
"Graham, Schuppe and Reichert",Longstem Buckwheat,Eriogonum elongatum Benth.,3019,6876,8446
"Grant, Breitenberg and Champlin",Violet,Viola L.,9801,8423,705
Howe LLC,Northern Fescue,Festuca viviparoidea Krajina ex Pavlick,9531,7932,9046
Powlowski LLC,Grassnut,Arachis prostrata Benth.,1809,6666,765
"Johnston, Mitchell and Rohan",Whitebox,Eucalyptus hemiphloia F. Muell. ex Benth. var. albens (Benth.) Maiden,3382,3611,7727
Stracke LLC,Robust Starwort,Stellaria oxyphylla B.L. Rob.,7012,8170,3419
"Stanton, Beatty and Yost",Cottony Goldenaster,Chrysopsis gossypina (Michx.) Elliott ssp. hyssopifolia (Nutt.) Semple,7714,7386,6449
"MacGyver, O'Conner and Jacobs",Peltula Lichen,Peltula obscurans (Nyl.) Gyel. var. deserticola (Zahlbr.) Wetmore,2810,1306,5774
Kohler Group,Roundleaf Stork's Bill,Erodium macrophyllum Hook. & Arn. var. macrophyllum,1317,4277,3085
Homenick Inc,Yellowtops,Flaveria Juss.,9944,1721,3926
"Kirlin, Barton and Abernathy",Gale Of The Wind,Phyllanthus niruri L. ssp. lathyroides (Kunth) G.L. Webster,1178,7841,1744
Jaskolski Group,Bunge's Smartweed,Polygonum bungeanum Turcz.,9496,7490,7331
Thiel-Satterfield,Wart Lichen,Verrucaria rheitrophila Zschacke,6136,9008,4933
Toy-Weissnat,Spotted Joe Pye Weed,Eutrochium maculatum (L.) E.E. Lamont var. maculatum ,7258,9698,6334
Morissette-McLaughlin,Pennsylvania Buttercup,Ranunculus pensylvanicus L. f.,7599,1602,768
"Schaden, Zieme and Boyle",Haleakala Clermontia,Clermontia tuberculata Forbes,9188,7622,3410
Gorczany and Sons,Seashore Saltbush,Atriplex drymarioides Standl.,5711,3120,4832
Harris and Sons,Mexican Swallow-wort,Cynanchum ligulatum (Benth.) Woodson,2690,8526,9661
Muller LLC,Yukon Fleabane,Erigeron yukonensis Rydb.,3380,9045,1087
"Rowe, Robel and Corwin",Frightful Sedge,Carex molestiformis Reznicek & P. Rothr.,1783,9532,7401
Johnson LLC,Silver Saltbush,Atriplex bunburyana F. Muell.,8923,5042,1071
Aufderhar-Block,Phaeocalicium Lichen,Phaeocalicium A.F.W. Schmidt,7215,1353,2380
Conroy-Prohaska,Kuroiwa Grass,Thuarea Pers.,8734,790,5674
Kreiger-Ryan,Gregg's Hawthorn,Crataegus greggiana Eggl.,4560,5483,4952
Murray LLC,Engelmann's Hedgehog Cactus,Echinocereus engelmannii (Parry ex Engelm.) Lem. var. variegatus (Engelm. & J.M. Bigelow) Rümpler,3313,2019,7415
Kovacek-Marvin,Candyleaf,Stevia Cav.,6356,4819,9965
O'Kon Inc,Intermediate Cup Lichen,Cladonia ecmocyna Leight. ssp. intermedia (Robbins) Ahti,4079,7589,9905
"Mitchell, Bahringer and Mosciski",Abey Amarillo,Ouratea littoralis Urb.,1783,5943,2966
"Stark, Kulas and Prohaska",Piedmont False Pimpernel,Lindernia monticola Muhl. ex Nutt.,9427,4725,4003
Waters LLC,Carrion-flower,Stapelia hirsuta L.,8200,3507,1742
Stroman Inc,Indian Rubberplant,Ficus elastica Roxb. ex Hornem.,7051,3551,4945
Kunze-Ratke,Arum,Arum L.,2943,6550,2745
Turner-Konopelski,Caley Pea,Lathyrus hirsutus L.,8094,7403,6796
"Beatty, Schinner and Dickinson",Britton's Phlox,Phlox subulata L. ssp. brittonii (Small) Wherry,7468,9181,5917
Beer LLC,Map Lichen,Rhizocarpon pusillum Runem.,6217,8721,7542
